shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
C1220074,-16.894804,145.698179,110033
C1220074,-16.894804,145.698203,110034
C1220074,-16.894809,145.698227,110035
C1220074,-16.894819,145.698249,110036
C1220074,-16.894832,145.698269,110037
C1220074,-16.894850,145.698285,110038
C1220074,-16.894870,145.698297,110039
C1220074,-16.894892,145.698305,110040
C1220074,-16.894915,145.698307,110041
C1220074,-16.894938,145.698305,110042
C1220074,-16.894944,145.698303,110043
C1220074,-16.894996,145.698777,110044
C1220074,-16.894983,145.698775,110045
C1220074,-16.894957,145.698778,110046
C1220074,-16.894932,145.698786,110047
C1220074,-16.894911,145.698800,110048
C1220074,-16.894891,145.698818,110049
C1220074,-16.894876,145.698840,110050
C1220074,-16.894866,145.698864,110051
C1220074,-16.894860,145.698891,110052
C1220074,-16.894860,145.698917,110053
C1220074,-16.894866,145.698944,110054
C1220074,-16.894872,145.698959,110055
C1220074,-16.894876,145.698968,110056
C1220074,-16.894891,145.698990,110057
C1220074,-16.894911,145.699008,110058
C1220074,-16.894933,145.699022,110059
C1220074,-16.894957,145.699030,110060
C1220074,-16.894983,145.699033,110061
C1220074,-16.895009,145.699030,110062
C1220074,-16.895019,145.699027,110063
C1220074,-16.895071,145.699496,110064
C1220074,-16.895071,145.699496,120001
C1220074,-16.895160,145.700287,120002
C1220074,-16.898861,145.699730,120003
C1220074,-16.899008,145.699767,120004
C1220074,-16.899312,145.699795,120005
C1220074,-16.899602,145.699765,120006
C1220074,-16.899871,145.699641,120007
C1220074,-16.900075,145.699462,120008
C1220074,-16.900172,145.699311,120009
C1220074,-16.900226,145.699139,120010
C1220074,-16.900269,145.698931,120011
C1220074,-16.900314,145.698777,120012
C1220074,-16.900396,145.698669,120013
C1220074,-16.900557,145.698529,120014
C1220074,-16.900608,145.698523,120015
C1220074,-16.900658,145.698506,120016
C1220074,-16.900684,145.698490,120017
C1220074,-16.900924,145.698694,120018
C1220074,-16.901397,145.698963,120019
C1220074,-16.901954,145.699131,120020
C1220074,-16.902420,145.699183,120021
C1220074,-16.902823,145.699150,120022
C1220074,-16.903612,145.699054,120023
C1220074,-16.903860,145.699025,120024
C1220074,-16.903837,145.698872,120025
C1220074,-16.903770,145.698386,120026
C1220074,-16.903725,145.697986,120027
C1220074,-16.903710,145.697860,120028
C1220074,-16.903710,145.697860,130001
C1220074,-16.903556,145.696587,130002
C1220074,-16.903570,145.696341,130003
C1220074,-16.903623,145.696147,130004
C1220074,-16.903680,145.695995,130005
C1220074,-16.903813,145.695802,130006
C1220074,-16.904016,145.695596,130007
C1220074,-16.904382,145.695314,130008
C1220074,-16.904382,145.695314,140001
C1220074,-16.904747,145.695032,140002
C1220074,-16.904955,145.694791,140003
C1220074,-16.905047,145.694555,140004
C1220074,-16.905206,145.694229,140005
C1220074,-16.905291,145.694081,140006
C1220074,-16.905438,145.693913,140007
C1220074,-16.905818,145.693624,140008
C1220074,-16.906305,145.693382,140009
C1220074,-16.906463,145.693259,140010
C1220074,-16.906790,145.692992,140011
C1230189,-16.926689,145.773574,10001
C1230189,-16.926226,145.774178,10002
C1230189,-16.925444,145.775134,10003
C1230189,-16.925412,145.775177,10004
C1230189,-16.924899,145.775797,10005
C1230189,-16.924899,145.775797,20001
C1230189,-16.924569,145.776196,20002
C1230189,-16.923787,145.777223,20003
C1230189,-16.922370,145.776024,20004
C1230189,-16.922087,145.775784,20005
C1230189,-16.921712,145.775464,20006
C1230189,-16.920573,145.774492,20007
C1230189,-16.920573,145.774492,30001
C1230189,-16.920400,145.774344,30002
C1230189,-16.918899,145.773025,30003
C1230189,-16.918919,145.772997,30004
C1230189,-16.918935,145.772959,30005
C1230189,-16.918943,145.772919,30006
C1230189,-16.918943,145.772877,30007
C1230189,-16.918935,145.772837,30008
C1230189,-16.918925,145.772814,30009
C1230189,-16.918919,145.772799,30010
C1230189,-16.918896,145.772766,30011
C1230189,-16.918866,145.772738,30012
C1230189,-16.918832,145.772717,30013
C1230189,-16.918794,145.772704,30014
C1230189,-16.918780,145.772703,30015
C1230189,-16.918755,145.772700,30016
C1230189,-16.918716,145.772704,30017
C1230189,-16.918678,145.772717,30018
C1230189,-16.918644,145.772738,30019
C1230189,-16.918614,145.772766,30020
C1230189,-16.918608,145.772775,30021
C1230189,-16.917024,145.771457,30022
C1230189,-16.916565,145.771067,30023
C1230189,-16.916565,145.771067,40001
C1230189,-16.915438,145.770112,40002
C1230189,-16.915457,145.770080,40003
C1230189,-16.915463,145.770063,40004
C1230189,-16.915467,145.770046,40005
C1230189,-16.915468,145.770012,40006
C1230189,-16.915466,145.769994,40007
C1230189,-16.915455,145.769961,40008
C1230189,-16.915437,145.769932,40009
C1230189,-16.915417,145.769913,40010
C1230189,-16.915405,145.769904,40011
C1230189,-16.915374,145.769889,40012
C1230189,-16.915359,145.769885,40013
C1230189,-16.915325,145.769883,40014
C1230189,-16.915308,145.769885,40015
C1230189,-16.915292,145.769889,40016
C1230189,-16.915262,145.769904,40017
C1230189,-16.915248,145.769914,40018
C1230189,-16.915228,145.769935,40019
C1230189,-16.914000,145.768891,40020
C1230189,-16.913637,145.768577,40021
C1230189,-16.912477,145.767572,40022
C1230189,-16.912477,145.767572,50001
C1230189,-16.911957,145.767121,50002
C1230189,-16.912688,145.766200,50003
C1230189,-16.913514,145.765160,50004
C1230189,-16.913687,145.764942,50005
C1230189,-16.914286,145.764184,50006
C1230189,-16.914311,145.764202,50007
C1230189,-16.914343,145.764213,50008
C1230189,-16.914359,145.764216,50009
C1230189,-16.914392,145.764215,50010
C1230189,-16.914408,145.764211,50011
C1230189,-16.914439,145.764197,50012
C1230189,-16.914453,145.764188,50013
C1230189,-16.914466,145.764176,50014
C1230189,-16.914477,145.764162,50015
C1230189,-16.914486,145.764149,50016
C1230189,-16.914494,145.764134,50017
C1230189,-16.914500,145.764117,50018
C1230189,-16.914504,145.764100,50019
C1230189,-16.914505,145.764066,50020
C1230189,-16.914503,145.764048,50021
C1230189,-16.914492,145.764015,50022
C1230189,-16.914474,145.763986,50023
C1230189,-16.914456,145.763968,50024
C1230189,-16.914713,145.763642,50025
C1230189,-16.915263,145.762915,50026
C1230189,-16.916147,145.761821,50027
C1230189,-16.916394,145.761509,50028
C1230189,-16.916427,145.761530,50029
C1230189,-16.916442,145.761536,50030
C1230189,-16.916459,145.761540,50031
C1230189,-16.916492,145.761541,50032
C1230189,-16.916524,145.761533,50033
C1230189,-16.916549,145.761521,50034
C1230189,-16.916567,145.761507,50035
C1230189,-16.916590,145.761481,50036
C1230189,-16.916605,145.761450,50037
C1230189,-16.916610,145.761433,50038
C1230189,-16.916613,145.761416,50039
C1230189,-16.916612,145.761381,50040
C1230189,-16.916609,145.761364,50041
C1230189,-16.916596,145.761331,50042
C1230189,-16.916576,145.761303,50043
C1230189,-16.916565,145.761292,50044
C1230189,-16.916551,145.761281,50045
C1230189,-16.916521,145.761266,50046
C1230189,-16.916488,145.761260,50047
C1230189,-16.916471,145.761260,50048
C1230189,-16.916438,145.761266,50049
C1230189,-16.916410,145.761280,50050
C1230189,-16.916157,145.760824,50051
C1230189,-16.916157,145.760824,60001
C1230189,-16.915697,145.759995,60002
C1230189,-16.915269,145.759245,60003
C1230189,-16.915128,145.759019,60004
C1230189,-16.914992,145.758765,60005
C1230189,-16.914311,145.757537,60006
C1230189,-16.914079,145.757134,60007
C1230189,-16.914079,145.757134,70001
C1230189,-16.913972,145.756946,70002
C1230189,-16.912887,145.754911,70003
C1230189,-16.912911,145.754906,70004
C1230189,-16.912957,145.754886,70005
C1230189,-16.912977,145.754871,70006
C1230189,-16.913013,145.754834,70007
C1230189,-16.913027,145.754813,70008
C1230189,-16.913042,145.754777,70009
C1230189,-16.913051,145.754753,70010
C1230189,-16.913054,145.754728,70011
C1230189,-16.913054,145.754675,70012
C1230189,-16.913049,145.754650,70013
C1230189,-16.913040,145.754624,70014
C1230189,-16.913105,145.754367,70015
C1230189,-16.913450,145.753363,70016
C1230189,-16.913450,145.753363,80001
C1230189,-16.913565,145.753025,80002
C1230189,-16.913923,145.751968,80003
C1230189,-16.914610,145.749921,80004
C1230189,-16.914927,145.748992,80005
C1230189,-16.914927,145.748992,90001
C1230189,-16.915073,145.748566,90002
C1230189,-16.915361,145.747692,90003
C1230189,-16.915529,145.747203,90004
C1230189,-16.915686,145.746742,90005
C1230189,-16.915910,145.746077,90006
C1230189,-16.915910,145.746077,100001
C1230189,-16.916254,145.745059,100002
C1230189,-16.916704,145.743744,100003
C1230189,-16.916704,145.743744,110001
C1230189,-16.916999,145.742880,110002
C1230189,-16.917222,145.742138,110003
C1230189,-16.917308,145.741957,110004
C1230189,-16.917332,145.741938,110005
C1230189,-16.917356,145.741915,110006
C1230189,-16.917382,145.741878,110007
C1230189,-16.917404,145.741834,110008
C1230189,-16.917413,145.741804,110009
C1230189,-16.917420,145.741771,110010
C1230189,-16.917422,145.741741,110011
C1230189,-16.917419,145.741708,110012
C1230189,-16.917419,145.741693,110013
C1230189,-16.917415,145.741677,110014
C1230189,-16.917554,145.741466,110015
C1230189,-16.917680,145.741353,110016
C1230189,-16.918329,145.740865,110017
C1230189,-16.918600,145.740685,110018
C1230189,-16.918707,145.740627,110019
C1230189,-16.918866,145.740567,110020
C1230189,-16.919088,145.740525,110021
C1230189,-16.919952,145.740432,110022
C1230189,-16.920670,145.740351,110023
C1230189,-16.920670,145.740351,120001
C1230189,-16.920857,145.740330,120002
C1230189,-16.922704,145.740132,120003
C1230189,-16.923182,145.740066,120004
C1230189,-16.923695,145.740129,120005
C1230189,-16.923802,145.740151,120006
C1230189,-16.924144,145.740286,120007
C1230189,-16.924432,145.740451,120008
C1230189,-16.924939,145.740895,120009
C1230189,-16.925085,145.740799,120010
C1230189,-16.925366,145.740426,120011
C1230191,-16.926689,145.773574,10001
C1230191,-16.926226,145.774178,10002
C1230191,-16.925444,145.775134,10003
C1230191,-16.925412,145.775177,10004
C1230191,-16.924899,145.775797,10005
C1230191,-16.924899,145.775797,20001
C1230191,-16.924569,145.776196,20002
C1230191,-16.923787,145.777223,20003
C1230191,-16.922370,145.776024,20004
C1230191,-16.922087,145.775784,20005
C1230191,-16.921712,145.775464,20006
C1230191,-16.920573,145.774492,20007
C1230191,-16.920573,145.774492,30001
C1230191,-16.920400,145.774344,30002
C1230191,-16.918899,145.773025,30003
C1230191,-16.918919,145.772997,30004
C1230191,-16.918935,145.772959,30005
C1230191,-16.918943,145.772919,30006
C1230191,-16.918943,145.772877,30007
C1230191,-16.918935,145.772837,30008
C1230191,-16.918925,145.772814,30009
C1230191,-16.918919,145.772799,30010
C1230191,-16.918896,145.772766,30011
C1230191,-16.918866,145.772738,30012
C1230191,-16.918832,145.772717,30013
C1230191,-16.918794,145.772704,30014
C1230191,-16.918780,145.772703,30015
C1230191,-16.918755,145.772700,30016
C1230191,-16.918716,145.772704,30017
C1230191,-16.918678,145.772717,30018
C1230191,-16.918644,145.772738,30019
C1230191,-16.918614,145.772766,30020
C1230191,-16.918608,145.772775,30021
C1230191,-16.917024,145.771457,30022
C1230191,-16.916565,145.771067,30023
C1230191,-16.916565,145.771067,40001
C1230191,-16.915438,145.770112,40002
C1230191,-16.915457,145.770080,40003
C1230191,-16.915463,145.770063,40004
C1230191,-16.915467,145.770046,40005
C1230191,-16.915468,145.770012,40006
C1230191,-16.915466,145.769994,40007
C1230191,-16.915455,145.769961,40008
C1230191,-16.915437,145.769932,40009
C1230191,-16.915417,145.769913,40010
C1230191,-16.915405,145.769904,40011
C1230191,-16.915374,145.769889,40012
C1230191,-16.915359,145.769885,40013
C1230191,-16.915325,145.769883,40014
C1230191,-16.915308,145.769885,40015
C1230191,-16.915292,145.769889,40016
C1230191,-16.915262,145.769904,40017
C1230191,-16.915248,145.769914,40018
C1230191,-16.915228,145.769935,40019
C1230191,-16.914000,145.768891,40020
C1230191,-16.913637,145.768577,40021
C1230191,-16.912477,145.767572,40022
C1230191,-16.912477,145.767572,50001
C1230191,-16.911957,145.767121,50002
C1230191,-16.912688,145.766200,50003
C1230191,-16.913514,145.765160,50004
C1230191,-16.913687,145.764942,50005
C1230191,-16.914286,145.764184,50006
C1230191,-16.914311,145.764202,50007
C1230191,-16.914343,145.764213,50008
C1230191,-16.914359,145.764216,50009
C1230191,-16.914392,145.764215,50010
C1230191,-16.914408,145.764211,50011
C1230191,-16.914439,145.764197,50012
C1230191,-16.914453,145.764188,50013
C1230191,-16.914466,145.764176,50014
C1230191,-16.914477,145.764162,50015
C1230191,-16.914486,145.764149,50016
C1230191,-16.914494,145.764134,50017
C1230191,-16.914500,145.764117,50018
C1230191,-16.914504,145.764100,50019
C1230191,-16.914505,145.764066,50020
C1230191,-16.914503,145.764048,50021
C1230191,-16.914492,145.764015,50022
C1230191,-16.914474,145.763986,50023
C1230191,-16.914456,145.763968,50024
C1230191,-16.914713,145.763642,50025
C1230191,-16.915263,145.762915,50026
C1230191,-16.916147,145.761821,50027
C1230191,-16.916394,145.761509,50028
C1230191,-16.916427,145.761530,50029
C1230191,-16.916442,145.761536,50030
C1230191,-16.916459,145.761540,50031
C1230191,-16.916492,145.761541,50032
C1230191,-16.916524,145.761533,50033
C1230191,-16.916549,145.761521,50034
C1230191,-16.916567,145.761507,50035
C1230191,-16.916590,145.761481,50036
C1230191,-16.916605,145.761450,50037
C1230191,-16.916610,145.761433,50038
C1230191,-16.916613,145.761416,50039
C1230191,-16.916612,145.761381,50040
C1230191,-16.916609,145.761364,50041
C1230191,-16.916596,145.761331,50042
C1230191,-16.916576,145.761303,50043
C1230191,-16.916565,145.761292,50044
C1230191,-16.916551,145.761281,50045
C1230191,-16.916521,145.761266,50046
C1230191,-16.916488,145.761260,50047
C1230191,-16.916471,145.761260,50048
C1230191,-16.916438,145.761266,50049
C1230191,-16.916410,145.761280,50050
C1230191,-16.916157,145.760824,50051
C1230191,-16.916157,145.760824,60001
C1230191,-16.915697,145.759995,60002
C1230191,-16.915269,145.759245,60003
C1230191,-16.915128,145.759019,60004
C1230191,-16.914992,145.758765,60005
C1230191,-16.914311,145.757537,60006
C1230191,-16.914079,145.757134,60007
C1230191,-16.914079,145.757134,70001
C1230191,-16.913972,145.756946,70002
C1230191,-16.912887,145.754911,70003
C1230191,-16.912911,145.754906,70004
C1230191,-16.912957,145.754886,70005
C1230191,-16.912977,145.754871,70006
C1230191,-16.913013,145.754834,70007
C1230191,-16.913027,145.754813,70008
C1230191,-16.913042,145.754777,70009
C1230191,-16.913051,145.754753,70010
C1230191,-16.913054,145.754728,70011
C1230191,-16.913054,145.754675,70012
C1230191,-16.913049,145.754650,70013
C1230191,-16.913040,145.754624,70014
C1230191,-16.913105,145.754367,70015
C1230191,-16.913450,145.753363,70016
C1230191,-16.913450,145.753363,80001
C1230191,-16.913565,145.753025,80002
C1230191,-16.913923,145.751968,80003
C1230191,-16.914610,145.749921,80004
C1230191,-16.914927,145.748992,80005
C1230191,-16.914927,145.748992,90001
C1230191,-16.915073,145.748566,90002
C1230191,-16.915361,145.747692,90003
C1230191,-16.915529,145.747203,90004
C1230191,-16.915686,145.746742,90005
C1230191,-16.915910,145.746077,90006
C1230191,-16.915910,145.746077,100001
C1230191,-16.916254,145.745059,100002
C1230191,-16.916704,145.743744,100003
C1230191,-16.916704,145.743744,110001
C1230191,-16.916999,145.742880,110002
C1230191,-16.917222,145.742138,110003
C1230191,-16.917308,145.741957,110004
C1230191,-16.917332,145.741938,110005
C1230191,-16.917356,145.741915,110006
C1230191,-16.917382,145.741878,110007
C1230191,-16.917404,145.741834,110008
C1230191,-16.917413,145.741804,110009
C1230191,-16.917420,145.741771,110010
C1230191,-16.917422,145.741741,110011
C1230191,-16.917419,145.741708,110012
C1230191,-16.917419,145.741693,110013
C1230191,-16.917415,145.741677,110014
C1230191,-16.917554,145.741466,110015
C1230191,-16.917680,145.741353,110016
C1230191,-16.918329,145.740865,110017
C1230191,-16.918600,145.740685,110018
C1230191,-16.918707,145.740627,110019
C1230191,-16.918866,145.740567,110020
C1230191,-16.919088,145.740525,110021
C1230191,-16.919952,145.740432,110022
C1230191,-16.920670,145.740351,110023
C1230191,-16.920670,145.740351,120001
C1230191,-16.920857,145.740330,120002
C1230191,-16.922704,145.740132,120003
C1230191,-16.923182,145.740066,120004
C1230191,-16.923695,145.740129,120005
C1230191,-16.923802,145.740151,120006
C1230191,-16.924144,145.740286,120007
C1230191,-16.924432,145.740451,120008
C1230191,-16.924939,145.740895,120009
C1230191,-16.925085,145.740799,120010
C1230191,-16.925366,145.740426,120011
C1230191,-16.925366,145.740426,130001
C1230191,-16.926201,145.739318,130002
C1230191,-16.926222,145.739316,130003
C1230191,-16.926255,145.739293,130004
C1230191,-16.926273,145.739254,130005
C1230191,-16.926276,145.739224,130006
C1230191,-16.926272,145.739194,130007
C1230191,-16.926254,145.739164,130008
C1230191,-16.926221,145.739144,130009
C1230191,-16.926186,145.739141,130010
C1230191,-16.926159,145.739144,130011
C1230191,-16.926140,145.739155,130012
C1230191,-16.926117,145.739183,130013
C1230191,-16.926106,145.739221,130014
C1230191,-16.926109,145.739253,130015
C1230191,-16.924979,145.740722,130016
C1230191,-16.924421,145.740277,130017
C1230191,-16.924061,145.740073,130018
C1230191,-16.923680,145.739957,130019
C1230191,-16.923135,145.739918,130020
C1230191,-16.922725,145.739986,130021
C1230191,-16.921175,145.740146,130022
C1230191,-16.921175,145.740146,140001
C1230191,-16.920838,145.740182,140002
C1230191,-16.919946,145.740289,140003
C1230191,-16.918990,145.740392,140004
C1230191,-16.918687,145.740461,140005
C1230191,-16.918170,145.738926,140006
C1230191,-16.918170,145.738926,150001
C1230191,-16.917521,145.736999,150002
C1230191,-16.917379,145.736544,150003
C1230191,-16.917319,145.736283,150004
C1230191,-16.916853,145.734071,150005
C1230191,-16.916765,145.733641,150006
C1230191,-16.916765,145.733641,160001
